,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
17219,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0384,,,-0.0,0.0,-6.17,,0.0,0.1758,30000,0.0,-0.499,0.6106,0.4311,,,0.0,0.0,id_50,-0.2523,,,0.0,1.5944,0.0318,,3.6169,,,0.0,146823,,724
17243,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1555,,,0.0,-0.0,-6.5955,,0.0,0.2756,30000,0.0,-0.8479,0.6521,0.4303,,,0.0,0.0,id_50,-0.3718,,,0.0,1.7276,0.0186,,4.0187,,,0.0,146824,,725
17267,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0034,,,0.0,0.0,-0.0069,,0.0,0.009,30000,0.0,-0.05,0.0041,-0.0028,,,0.0,0.0,id_50,0.0024,,,0.0,0.0071,-0.0002,,-0.0094,,,0.0,146825,,726
17291,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0305,,,-0.0,-0.0,-0.0386,,0.0,-0.0081,30000,0.0,0.4086,0.016,0.0388,,,0.0,0.0,id_50,0.0125,,,0.0,-0.0534,-0.0017,,0.065,,,0.0,146826,,727
17315,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.145,,,-0.0,0.0,-0.0059,,0.0,0.0667,30000,0.0,0.4298,0.0053,-0.022,,,0.0,0.0,id_50,0.0149,,,0.0,0.058,-0.0037,,0.0317,,,0.0,146827,,728
17339,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,-0.0294,,,0.0,0.0,-0.0436,,0.0,-0.0055,30000,0.0,0.5994,0.0117,0.0355,,,0.0,0.0,id_50,0.0091,,,0.0,-0.0169,0.0015,,-0.0212,,,0.0,146828,,729
17363,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1669,,,-0.0,-0.0,0.0143,,0.0,0.056,30000,0.0,0.34,0.0023,0.0049,,,0.0,0.0,id_50,-0.0041,,,0.0,0.0309,0.0007,,0.0619,,,0.0,146829,,730
17387,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0431,,,0.0,-0.0,-0.0389,,0.0,0.05,30000,0.0,0.2,-0.0039,-0.0419,,,0.0,0.0,id_50,-0.0035,,,0.0,0.079,-0.0009,,0.0032,,,0.0,146830,,731
17411,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0349,,,0.0,-0.0,0.0073,,0.0,0.0026,30000,0.0,-0.0401,0.0075,-0.0062,,,0.0,0.0,id_50,-0.0232,,,0.0,0.0078,-0.0001,,-0.0305,,,0.0,146831,,732
17435,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0112,,,-0.0,-0.0,0.0102,,0.0,0.0322,30000,0.0,1.0393,0.0088,-0.0535,,,0.0,0.0,id_50,-0.0161,,,0.0,0.0597,-0.0012,,-0.0513,,,0.0,146832,,733
17459,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0669,,,-0.0,0.0,0.0668,,0.0,0.0042,30000,0.0,0.0999,0.0001,-0.0265,,,0.0,0.0,id_50,0.0158,,,0.0,0.0036,-0.001,,-0.1299,,,0.0,146833,,734
17483,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2273,,,0.0,0.0,-0.118,,0.0,0.089,30000,0.0,0.1497,0.0203,0.0267,,,0.0,0.0,id_50,0.0147,,,0.0,0.0801,0.0002,,0.1142,,,0.0,146834,,735
17507,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,-0.0674,,,-0.0,-0.0,0.0444,,0.0,-0.0654,30000,0.0,0.2383,0.0022,0.0235,,,0.0,-0.0,id_50,0.0008,,,0.0,-0.0333,-0.0003,,-0.0391,,,0.0,146835,,736
17531,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1374,,,0.0,-0.0,0.062,,0.0,0.0212,30000,0.0,0.0512,0.0102,-0.0201,,,0.0,0.0,id_50,0.0231,,,0.0,0.0584,-0.0015,,-0.0159,,,0.0,146836,,737
17555,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1011,,,-0.0,0.0,0.032,,0.0,-0.0294,30000,0.0,0.8693,-0.0305,0.0398,,,0.0,0.0,id_50,-0.0032,,,0.0,-0.0708,0.0035,,-0.0424,,,0.0,146837,,738
17579,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1295,,,-0.0,0.0,-0.03,,0.0,-0.0583,30000,0.0,0.1102,-0.0163,0.0103,,,0.0,-0.0,id_50,-0.03,,,0.0,-0.0449,0.0004,,0.0392,,,0.0,146838,,739
17603,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0543,,,0.0,-0.0,-0.0435,,0.0,-0.0079,30000,0.0,0.2,0.0017,0.0052,,,0.0,0.0,id_50,-0.0111,,,0.0,-0.0131,-0.0013,,0.0157,,,0.0,146839,,740
17627,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0335,,,-0.0,-0.0,-0.0572,,0.0,0.0351,30000,0.0,1.6377,0.0004,-0.0371,,,0.0,-0.0,id_50,-0.0139,,,0.0,0.0893,0.0039,,0.0128,,,0.0,146840,,741
17651,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0642,,,-0.0,0.0,-0.0334,,0.0,0.01,30000,0.0,0.3802,0.0126,-0.0378,,,0.0,-0.0,id_50,0.0083,,,0.0,0.1102,-0.001,,-0.0047,,,0.0,146841,,742
17675,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1124,,,-0.0,-0.0,-0.1157,,0.0,0.0433,30000,0.0,0.4298,0.0368,0.0404,,,0.0,0.0,id_50,0.0089,,,0.0,0.0768,0.0027,,0.0192,,,0.0,146842,,743
17699,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0319,,,-0.0,0.0,-0.0184,,0.0,-0.0154,30000,0.0,-0.05,-0.0021,0.0516,,,0.0,-0.0,id_50,-0.01,,,0.0,0.0055,0.0032,,0.0173,,,0.0,146843,,744
17723,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0387,,,-0.0,0.0,-0.0399,,0.0,0.0388,30000,0.0,0.5207,-0.0356,0.004,,,0.0,0.0,id_50,0.0096,,,0.0,0.0373,-0.0087,,0.0333,,,0.0,146844,,745
17747,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0838,,,-0.0,-0.0,0.0956,,0.0,-0.0371,30000,0.0,0.4086,-0.0011,0.0197,,,0.0,0.0,id_50,0.0148,,,0.0,-0.0925,0.0018,,-0.0851,,,0.0,146845,,746
17771,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.201,,,-0.0,0.0,-0.052,,0.0,0.0876,30000,0.0,-0.2,0.0085,-0.0153,,,0.0,0.0,id_50,0.0096,,,0.0,0.1449,0.0024,,0.0153,,,0.0,146846,,747
17795,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0551,,,0.0,-0.0,0.0583,,0.0,-0.0113,30000,0.0,0.0,-0.0175,0.0278,,,0.0,0.0,id_50,0.021,,,0.0,-0.0454,-0.0051,,-0.0828,,,0.0,146847,,748
17819,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0805,,,-0.0,-0.0,0.0123,,0.0,0.0125,30000,0.0,0.2703,-0.0119,-0.0046,,,0.0,-0.0,id_50,-0.0154,,,0.0,-0.0211,0.0001,,-0.0524,,,0.0,146848,,749
17843,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,30000,0.0,1.0099,0.0,0.0,,,0.0,0.0,id_50,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,146849,,750
17867,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.035,,,0.0,0.0,-0.0488,,0.0,0.0122,30000,0.0,-0.05,0.003,0.0096,,,0.0,0.0,id_50,-0.0078,,,0.0,0.0211,-0.0005,,0.0463,,,0.0,146850,,751
17891,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,-0.0758,,,-0.0,-0.0,0.0473,,0.0,0.0007,30000,0.0,0.8693,-0.0018,-0.0177,,,0.0,0.0,id_50,-0.0497,,,0.0,-0.0518,0.0012,,-0.0039,,,0.0,146851,,752
17915,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1046,,,0.0,0.0,-0.0176,,0.0,-0.046,30000,0.0,0.34,-0.0128,-0.0123,,,0.0,0.0,id_50,-0.0016,,,0.0,-0.0427,-0.0007,,0.0292,,,0.0,146852,,753
17939,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.037,,,0.0,0.0,0.0269,,0.0,0.0314,30000,0.0,-0.2,-0.0072,0.0161,,,0.0,0.0,id_50,-0.0,,,0.0,-0.0668,-0.0018,,-0.0355,,,0.0,146853,,754
17963,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.0553,,,0.0,-0.0,-0.0106,,0.0,0.0289,30000,0.0,0.1912,-0.0069,0.0346,,,0.0,-0.0,id_50,0.0214,,,0.0,-0.0208,0.0009,,0.0078,,,0.0,146854,,755
17987,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2715,,,-0.0,0.0,-0.0681,,0.0,0.0056,30000,0.0,-0.338,-0.0662,0.0577,,,0.0,-0.0,id_50,0.0545,,,0.0,-0.2977,0.0,,0.0427,,,0.0,146855,,756
18011,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7092,,,-0.0,0.0,-3.3545,,0.0,0.0207,30000,0.0,0.6187,0.3224,0.1721,,,0.0,0.0,id_50,-0.4629,,,0.0,0.6744,-0.0,,4.3369,,,0.0,146856,,757
18035,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.5022,,,-0.0,0.0,-2.2886,,0.0,0.3964,30000,0.0,4.2469,0.0016,-0.6935,,,0.0,0.0,id_50,-0.7868,,,0.0,4.1176,-0.0,,0.7553,,,0.0,146857,,758
18059,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2611,,,0.0,-0.0,-0.3224,,0.0,0.3161,30000,0.0,0.1,-0.0188,-0.0779,,,0.0,0.0,id_50,-0.0424,,,0.0,0.2303,0.003,,0.1732,,,0.0,146858,,759
18083,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.4311,,,-0.0,0.0,-2.2731,,0.0,0.6931,30000,0.0,-0.5,-0.0286,-0.1289,,,0.0,0.0,id_50,-0.193,,,0.0,0.3956,-0.0029,,1.9688,,,0.0,146859,,760
18107,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1622,,,-0.0,-0.0,-1.9903,,0.0,-0.2406,30000,0.0,0.2,0.0159,0.1242,,,0.0,0.0,id_50,-0.335,,,0.0,-0.1461,0.0019,,2.4077,,,0.0,146860,,761
18131,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.4385,,,0.0,0.0,-0.6004,,0.0,-0.176,30000,0.0,-0.2,-0.0051,0.1387,,,0.0,0.0,id_50,0.0941,,,0.0,-0.1048,0.0009,,0.214,,,0.0,146861,,762
18155,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.1502,,,-0.0,0.0,-0.8301,,0.0,-0.0354,30000,0.0,-0.4148,-0.0126,0.2028,,,0.0,-0.0,id_50,-0.2161,,,0.0,-0.163,0.0002,,3.2043,,,0.0,146862,,763
18179,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1018,,,-0.0,0.0,0.0703,,0.0,0.0417,30000,0.0,-0.2,-0.0098,0.0007,,,0.0,-0.0,id_50,-0.0056,,,0.0,-0.0529,-0.0,,0.0574,,,0.0,146863,,764
18203,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0421,,,0.0,-0.0,-0.1048,,0.0,0.0267,30000,0.0,-0.6,0.001,0.0212,,,0.0,0.0,id_50,-0.0115,,,0.0,0.0813,-0.0019,,0.0301,,,0.0,146864,,765
18227,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0301,,,0.0,0.0,-2.1411,,0.0,-0.3832,30000,0.0,0.2,-0.0187,0.9976,,,0.0,0.0,id_50,-1.1954,,,0.0,-1.3609,-0.0007,,5.1325,,,0.0,146865,,766
18251,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.4174,,,0.0,-0.0,-0.2517,,0.0,0.187,30000,0.0,1.2,0.0095,0.0206,,,0.0,0.0,id_50,-0.3243,,,0.0,0.2392,-0.0006,,2.5377,,,0.0,146866,,767
18275,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.6356,,,-0.0,-0.0,-1.9697,,0.0,0.4007,30000,0.0,0.1,-0.0668,0.0186,,,0.0,0.0,id_50,-0.3898,,,0.0,0.6291,0.0064,,3.007,,,0.0,146867,,768
18299,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0056,,,-0.0,0.0,-0.9696,,0.0,0.0456,30000,0.0,0.4,-0.0002,0.0196,,,0.0,0.0,id_50,-0.3634,,,0.0,-0.1609,0.0026,,1.4319,,,0.0,146868,,769
18323,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.0251,,,-0.0,0.0,-0.86,,0.0,0.327,30000,0.0,0.3,-0.0202,-0.1073,,,0.0,0.0,id_50,-0.0059,,,0.0,0.7602,0.0022,,-0.0709,,,0.0,146869,,770
18347,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.17,,,-0.0,-0.0,-1.488,,0.0,0.6006,30000,0.0,0.4,-0.3144,-0.2142,,,0.0,0.0,id_50,-0.0856,,,0.0,1.2655,0.001,,0.405,,,0.0,146870,,771
18371,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1431,,,0.0,-0.0,0.0363,,0.0,0.0123,30000,0.0,1.2,0.0385,-0.003,,,0.0,0.0,id_50,0.0581,,,0.0,-0.0683,-0.027,,0.0962,,,0.0,146871,,772
18395,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2851,,,-0.0,-0.0,-0.9634,,0.0,0.1151,30000,0.0,0.1,-0.0319,0.0189,,,0.0,0.0,id_50,0.0376,,,0.0,0.4222,0.0289,,0.0875,,,0.0,146872,,773
18419,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1999,,,-0.0,0.0,-1.8076,,0.0,-0.042,30000,0.0,0.3,0.2635,0.0939,,,0.0,-0.0,id_50,0.0066,,,0.0,0.3261,-0.0293,,1.3888,,,0.0,146873,,774
18443,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.2292,,,-0.0,0.0,-6.0187,,0.0,1.7791,30000,0.0,1.6,0.0874,-0.4891,,,0.0,0.0,id_50,-0.1088,,,0.0,4.1095,-0.0083,,3.8781,,,0.0,146874,,775
18467,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.4336,,,0.0,0.0,-0.5309,,0.0,0.1019,30000,0.0,-0.5,-0.004,0.0668,,,0.0,0.0,id_50,-0.015,,,0.0,0.4571,-0.0055,,0.3633,,,0.0,146875,,776
18491,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.7156,,,0.0,0.0,-1.28,,0.0,0.2728,30000,0.0,0.6,0.0276,0.1311,,,0.0,0.0,id_50,-0.0184,,,0.0,0.5027,0.0059,,1.0739,,,0.0,146876,,777
18515,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.7475,,,-0.0,-0.0,-2.2648,,0.0,0.0325,30000,0.0,0.3,0.3532,0.1009,,,0.0,0.0,id_50,-0.015,,,0.0,1.3077,-0.0044,,1.2374,,,0.0,146877,,778
18539,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.5835,,,0.0,0.0,-3.6062,,0.0,1.7414,30000,0.0,0.3,0.0026,-0.2496,,,0.0,0.0,id_50,-0.0529,,,0.0,3.7423,-0.0004,,2.0062,,,0.0,146878,,779
18563,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.3551,,,-0.0,-0.0,-4.7559,,0.0,0.4085,30000,0.0,-0.2,0.6089,-0.2651,,,0.0,-0.0,id_50,-0.3445,,,0.0,2.6093,-0.0008,,3.0947,,,0.0,146879,,780
18587,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.3174,,,-0.0,0.0,-2.8454,,0.0,1.7153,30000,0.0,0.8,0.0591,-0.1459,,,0.0,0.0,id_50,0.03,,,0.0,3.508,0.011,,0.9853,,,0.0,146880,,781
18611,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8291,,,-0.0,-0.0,-3.9666,,0.0,-0.0695,30000,0.0,2.0,0.352,0.2203,,,0.0,0.0,id_50,-0.2268,,,0.0,1.2923,-0.0165,,3.2439,,,0.0,146881,,782
18635,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6937,,,0.0,-0.0,-3.1733,,0.0,2.6614,30000,0.0,-0.9,0.0053,-1.0298,,,0.0,0.0,id_50,0.0209,,,0.0,2.8116,0.0046,,1.3929,,,0.0,146882,,783
18659,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.6552,,,-0.0,0.0,-0.862,,0.0,0.0785,30000,0.0,2.0,-0.0031,-0.1407,,,0.0,0.0,id_50,-0.2456,,,0.0,0.2012,0.0043,,1.6226,,,0.0,146883,,784
18683,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1016,,,0.0,-0.0,0.2322,,0.0,-0.0106,30000,0.0,1.9,0.0223,-0.0154,,,0.0,0.0,id_50,-0.0368,,,0.0,0.0517,-0.0049,,0.8631,,,0.0,146884,,785
18707,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7921,,,-0.0,-0.0,-1.1796,,0.0,0.1026,30000,0.0,2.4,-0.0178,0.1374,,,0.0,-0.0,id_50,-0.3081,,,0.0,0.4319,0.0021,,2.6237,,,0.0,146885,,786
18731,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.6867,,,-0.0,0.0,-0.7409,,0.0,0.3101,30000,0.0,0.8,0.0755,0.1222,,,0.0,0.0,id_50,-0.2914,,,0.0,0.2109,-0.0033,,2.0036,,,0.0,146886,,787
18755,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0587,,,-0.0,0.0,-0.0581,,0.0,-0.0093,30000,0.0,0.5,0.0008,-0.0141,,,0.0,0.0,id_50,0.016,,,0.0,-0.1044,-0.0056,,0.1161,,,0.0,146887,,788
18779,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0557,,,0.0,-0.0,0.0595,,0.0,-0.0322,30000,0.0,0.0,-0.0006,-0.0132,,,0.0,-0.0,id_50,0.0096,,,0.0,-0.0069,-0.0031,,-0.0689,,,0.0,146888,,789
18803,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,30000,0.0,0.0,0.0,0.0,,,0.0,0.0,id_50,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,146889,,790
18827,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.335,,,-0.0,0.0,-1.3047,,0.0,0.6705,30000,0.0,-0.1824,0.0158,-0.2473,,,0.0,0.0,id_50,-0.0705,,,0.0,1.4367,-0.0015,,0.836,,,0.0,146890,,791
18851,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.462,,,0.0,0.0,-0.6047,,0.0,-0.0189,30000,0.0,0.0827,-0.0349,0.0422,,,0.0,0.0,id_50,0.0199,,,0.0,-0.1808,0.006,,0.3093,,,0.0,146891,,792
18875,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,30000,0.0,0.0,0.0,0.0,,,0.0,0.0,id_50,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,146892,,793
18899,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.107,,,0.0,-0.0,-0.6944,,0.0,0.2458,30000,0.0,0.2,-0.0715,0.1047,,,0.0,0.0,id_50,0.038,,,0.0,0.2287,-0.0047,,0.0464,,,0.0,146893,,794
18923,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0206,,,0.0,0.0,-1.3651,,0.0,0.9024,30000,0.0,1.4848,-0.0559,-0.4452,,,0.0,0.0,id_50,0.0537,,,0.0,2.0209,-0.0032,,-0.087,,,0.0,146894,,795
18947,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0243,,,-0.0,0.0,-0.1214,,0.0,-0.0253,30000,0.0,2.1295,-0.0007,-0.0377,,,0.0,0.0,id_50,-0.0243,,,0.0,-0.0039,0.0017,,0.236,,,0.0,146895,,796
18971,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1015,,,-0.0,-0.0,-0.2393,,0.0,-0.0578,30000,0.0,0.0175,-0.0003,-0.0001,,,0.0,0.0,id_50,0.0414,,,0.0,-0.0393,-0.001,,0.1949,,,0.0,146896,,797
18995,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.6424,,,-0.0,-0.0,-0.8908,,0.0,-0.0453,30000,0.0,0.0,-0.0066,0.0666,,,0.0,0.0,id_50,0.0822,,,0.0,-0.2957,0.0044,,0.4427,,,0.0,146897,,798
19019,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2091,,,-0.0,0.0,-0.6879,,0.0,0.7056,30000,0.0,-0.6179,-0.0007,-0.0903,,,0.0,0.0,id_50,-0.1575,,,0.0,0.7517,-0.003,,1.6912,,,0.0,146898,,799
19043,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0633,,,0.0,0.0,-0.0073,,0.0,-0.0547,30000,0.0,0.2,0.0088,0.0649,,,0.0,0.0,id_50,-0.0138,,,0.0,0.035,-0.0011,,0.0315,,,0.0,146899,,800
19067,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0654,,,0.0,-0.0,-0.1437,,0.0,0.0034,30000,0.0,-0.1003,0.0047,0.0476,,,0.0,0.0,id_50,-0.0188,,,0.0,-0.027,-0.0026,,0.0709,,,0.0,146900,,801
19091,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2348,,,-0.0,-0.0,-1.4639,,0.0,1.2319,30000,0.0,0.8896,0.0029,-0.6022,,,0.0,0.0,id_50,-0.1634,,,0.0,2.5893,-0.0013,,0.6414,,,0.0,146901,,802
19115,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.5888,,,-0.0,-0.0,-4.195,,0.0,1.3315,30000,0.0,0.3007,0.0069,-0.3032,,,0.0,-0.0,id_50,-0.1263,,,0.0,0.4833,-0.0015,,2.2155,,,0.0,146902,,803
19139,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6345,,,0.0,0.0,-2.1991,,0.0,0.9056,30000,0.0,0.0,-0.0046,-0.4276,,,0.0,0.0,id_50,-0.0616,,,0.0,3.7341,0.0009,,0.6868,,,0.0,146903,,804
19163,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.9555,,,0.0,0.0,0.092,,0.0,0.0293,30000,0.0,1.5692,-0.0046,-0.0167,,,0.0,0.0,id_50,-0.5288,,,0.0,0.2685,-0.0006,,2.1165,,,0.0,146904,,805
19187,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1598,,,0.0,-0.0,-0.3366,,0.0,0.0153,30000,0.0,0.14,-0.0161,0.0818,,,0.0,0.0,id_50,-0.0241,,,0.0,0.0232,0.001,,0.4154,,,0.0,146905,,806
19211,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2813,,,0.0,0.0,-0.774,,0.0,-0.0251,30000,0.0,0.04,-0.0043,0.0276,,,0.0,0.0,id_50,0.0839,,,0.0,0.1893,0.0007,,0.2206,,,0.0,146906,,807
19235,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0276,,,-0.0,-0.0,-0.0086,,0.0,-0.0241,30000,0.0,0.4,0.003,-0.0017,,,0.0,0.0,id_50,0.0377,,,0.0,0.0085,-0.0015,,-0.0408,,,0.0,146907,,808
19259,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0037,,,0.0,-0.0,-0.0429,,0.0,0.0193,30000,0.0,-0.16,-0.0024,-0.0044,,,0.0,0.0,id_50,-0.0153,,,0.0,0.0402,0.0009,,0.0082,,,0.0,146908,,809
19283,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0025,,,-0.0,-0.0,0.0402,,0.0,-0.011,30000,0.0,0.0,0.0031,0.0132,,,0.0,-0.0,id_50,0.0187,,,0.0,-0.0418,-0.0007,,-0.0241,,,0.0,146909,,810
19307,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0452,,,-0.0,0.0,0.0311,,0.0,0.0275,30000,0.0,0.64,-0.0022,0.0293,,,0.0,0.0,id_50,0.0053,,,0.0,-0.0344,-0.0022,,-0.0092,,,0.0,146910,,811
19331,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0359,,,-0.0,0.0,0.0134,,0.0,-0.0335,30000,0.0,-0.32,-0.0054,0.009,,,0.0,0.0,id_50,-0.0294,,,0.0,0.001,-0.0014,,0.0105,,,0.0,146911,,812
19355,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.088,,,-0.0,-0.0,0.086,,0.0,-0.0601,30000,0.0,-0.09,0.0043,0.028,,,0.0,-0.0,id_50,-0.0167,,,0.0,-0.1154,-0.0006,,-0.0136,,,0.0,146912,,813
19379,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0537,,,0.0,-0.0,-0.0293,,0.0,0.0234,30000,0.0,0.02,0.0056,-0.0329,,,0.0,-0.0,id_50,0.0281,,,0.0,0.0573,0.0002,,0.0014,,,0.0,146913,,814
19403,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0147,,,0.0,0.0,0.0397,,0.0,-0.0447,30000,0.0,0.08,0.0139,0.0672,,,0.0,0.0,id_50,0.0093,,,0.0,-0.027,0.0008,,-0.0445,,,0.0,146914,,815
19427,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0483,,,0.0,-0.0,0.0289,,0.0,0.0362,30000,0.0,-0.02,0.0016,-0.0161,,,0.0,0.0,id_50,0.0115,,,0.0,-0.0851,-0.0001,,-0.0251,,,0.0,146915,,816
19451,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1135,,,0.0,0.0,0.0562,,0.0,-0.0448,30000,0.0,-0.02,-0.0097,0.0112,,,0.0,0.0,id_50,-0.0067,,,0.0,-0.101,0.0016,,-0.0203,,,0.0,146916,,817
19475,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0091,,,0.0,-0.0,0.0446,,0.0,-0.0054,30000,0.0,0.12,-0.0029,0.0206,,,0.0,0.0,id_50,-0.0082,,,0.0,-0.003,0.0008,,-0.0556,,,0.0,146917,,818
